Title;Author;Price;Url
HTML: Популярный самоучитель. 2-е изд.;Чиртик А.;149 р.;https://www.piter.com/collection/kompyutery-i-internet/product/html-populyarnyy-samouchitel-2-e-izd
AutoCAD 2011. Учебный курс (+CD);Соколова Т.;124 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2011-uchebnyy-kurs-cd
Photoshop Extended: работаем с 3D, видео и не только;Завгородний В.;114 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-extended-rabotaem-s-3d-video-i-ne-tolko
Ноутбук и Windows 8 — проще простого!;Виницкий Д.;112 р.;https://www.piter.com/collection/kompyutery-i-internet/product/noutbuk-i-windows-8-prosche-prostogo
Системное администрирование Windows 7 и Windows Serv...;Яремчук С.;102 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sistemnoe-administrirovanie-windows-7-i-windows-server-2008-r2-na-100
Сбои и ошибки ПК. Лечим компьютер своими руками;Ташков ;108 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sboi-i-oshibki-pk-lechim-kompyuter-svoimi-rukami
Интернет – проще простого! 2-е изд.;Виницкий Д.;108 р.;https://www.piter.com/collection/kompyutery-i-internet/product/internet-prosche-prostogo-2-e-izd
Компьютерная графика: Photoshop CS4, CorelDRAW X4, I...;Гурский Ю.;98 р.;https://www.piter.com/collection/kompyutery-i-internet/product/kompyuternaya-grafika-photoshop-cs4-coreldraw-x4-illustrator-cs4-tryuki-i-effekty-dvd-s-videokursom
Основы ландшафтного проектирования и ландшафтной арх...;Нехуженко Н.;105 р.;https://www.piter.com/collection/kompyutery-i-internet/product/osnovy-landshaftnogo-proektirovaniya-i-landshaftnoy-arhitektury-uchebnoe-posobie-2-e-izd-ispr-i-dop
Компьютер для всей семьи;Жвалевский А.;103 р.;https://www.piter.com/collection/kompyutery-i-internet/product/kompyuter-dlya-vsey-semi
Photoshop CS5 на 100%;Завгородний В.;94 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-cs5-na-100
AutoCAD 2011. Самоучитель (+CD с видеокурсом);Орлов;92 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2011-samouchitel-cd-s-videokursom-2
Windows 7 на 100%;Зозуля Ю.;99 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-7-na-100
Современный самоучитель работы на компьютере в Windo...;Вавилов ;85 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sovremennyy-samouchitel-raboty-na-kompyutere-v-windows-7-cd-s-videokursom
Веб-мастеринг на 100 %: HTML, CSS, JavaScript, PHP, ...;Ташков П.;84 р.;https://www.piter.com/collection/kompyutery-i-internet/product/veb-mastering-na-100-html-css-javascript-php-cms-ajax-raskrutka
Excel 2010 – проще простого!;Алиев В.;84 р.;https://www.piter.com/collection/kompyutery-i-internet/product/excel-2010-prosche-prostogo
Компьютер — это просто! 4-е изд.;Алиев В.;91 р.;https://www.piter.com/collection/kompyutery-i-internet/product/kompyuter-eto-prosto-4-e-izd
Создаем свой сайт на WordPress: быстро, легко и бесп...;Граче;83 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sozdaem-svoy-sayt-na-wordpress-bystro-legko-i-besplatno
CorelDRAW X5. Трюки и эффекты;Гурский Ю.;81 р.;https://www.piter.com/collection/kompyutery-i-internet/product/coreldraw-x5-tryuki-i-effekty
Программирование в 1С:Предприятие 8.2;Кашаев С.;80 р.;https://www.piter.com/collection/kompyutery-i-internet/product/programmirovanie-v-1spredpriyatie-82
Win32 API. Разработка приложений для Windows;Щупак Ю.;80 р.;https://www.piter.com/collection/kompyutery-i-internet/product/win32-api-razrabotka-prilozheniy-dlya-windows
Понятный самоучитель Excel 2013;Лебедев А.;86 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-excel-2013-2
Понятный самоучитель Excel 2010;Волков В.;99 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-excel-2010
Excel 2007 для менеджеров и экономистов: логистическ...;Трусов А.;99 р.;https://www.piter.com/collection/kompyutery-i-internet/product/excel-2007-dlya-menedzherov-i-ekonomistov-logisticheskie-proizvodstvennye-i-optimizatsionnye-raschety-cd
Создаем ландшафтный дизайн на компьютере (+CD);Квин;79 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sozdaem-landshaftnyy-dizayn-na-kompyutere-cd
Разгон и оптимизация компьютера на 100% (+CD с полез...;Зозуля Ю.;77 р.;https://www.piter.com/collection/kompyutery-i-internet/product/razgon-i-optimizatsiya-kompyutera-na-100-cd-s-poleznymi-programmami
Программирование на C++. Трюки и эффекты (+CD);Чиртик А.;77 р.;https://www.piter.com/collection/kompyutery-i-internet/product/programmirovanie-na-c-tryuki-i-effekty-cd
Photoshop CS6. Понятный самоучитель;Дунаев В.;70 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-cs6-ponyatnyy-samouchitel
IT-storii: записки айтишника. Полноцветное издание;Кузин А.;69 р.;https://www.piter.com/collection/kompyutery-i-internet/product/it-storii-zapiski-aytishnika-polnotsvetnoe-izdanie
Windows 7 на 100% -;Зозуля Ю.;68 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-7-na-100-2
1000 лучших программ для Windows (+DVD);Донцов Д.;67 р.;https://www.piter.com/collection/kompyutery-i-internet/product/1000-luchshih-programm-dlya-windows-dvd
Фотоприколы с помощью Photoshop;Гурский Ю.;71 р.;https://www.piter.com/collection/kompyutery-i-internet/product/fotoprikoly-s-pomoschyu-photoshop
HTML, XHTML и CSS на 100 %;Квинт;71 р.;https://www.piter.com/collection/kompyutery-i-internet/product/html-xhtml-i-css-na-100
CorelDRAW X4. Трюки и эффекты (+CD с видеокурсом);Гурская И.;71 р.;https://www.piter.com/collection/kompyutery-i-internet/product/coreldraw-x4-tryuki-i-effekty-cd-s-videokursom
Office 2010. Самоучитель;Стоцкий Ю.;68 р.;https://www.piter.com/collection/kompyutery-i-internet/product/office-2010-samouchitel
AutoCAD 2010. Учебный курс (+CD);Соколова Т.;62 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2010-uchebnyy-kurs-cd-2
CorelDRAW X5 на 100 %;Пташинский В.;63 р.;https://www.piter.com/collection/kompyutery-i-internet/product/coreldraw-x5-na-100
1C: Предприятие 8.2. Управление небольшой фирмой;Котин;63 р.;https://www.piter.com/collection/kompyutery-i-internet/product/1c-predpriyatie-82-upravlenie-nebolshoy-firmoy
Лучшие спецэффекты Photoshop CS3 для дизайнера. Библ...;Волкова Т.;58 р.;https://www.piter.com/collection/kompyutery-i-internet/product/luchshie-spetseffekty-photoshop-cs3-dlya-dizaynera-biblioteka-polzovatelya
Excel 2010 для женщин;Пастернак Е.;60 р.;https://www.piter.com/collection/kompyutery-i-internet/product/excel-2010-dlya-zhenschin
Linux на 100% (+DVD);Маслаков В.;55 р.;https://www.piter.com/collection/kompyutery-i-internet/product/linux-na-100-dvd
Реестр Windows 7 на 100 %;Ромашов ;59 р.;https://www.piter.com/collection/kompyutery-i-internet/product/reestr-windows-7-na-100
Видеосамоучитель. Photoshop CS4 (+CD);Гурский Ю.;54 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-photoshop-cs4-cd
Видеосамоучитель. Adobe Photoshop CS3 (+CD);Завгородний В.;54 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-adobe-photoshop-cs3-cd
SPSS 15: профессиональный статистический анализ данных;Наследов А.;54 р.;https://www.piter.com/collection/kompyutery-i-internet/product/spss-15-professionalnyy-statisticheskiy-analiz-dannyh
AutoCAD 2009. Учебный курс (+CD);Соколова Т.;54 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2009-uchebnyy-kurs-cd-2
CorelDRAW X5. Понятный самоучитель;Дунаев В.;56 р.;https://www.piter.com/collection/kompyutery-i-internet/product/coreldraw-x5-ponyatnyy-samouchitel
Офисные решения с использованием Microsoft Excel 200...;Кашаев С.;51 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ofisnye-resheniya-s-ispolzovaniem-microsoft-excel-2007-i-vba-cd
Видеосамоучитель. AutoCAD 2010 (+CD);Орлов;51 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-autocad-2010-cd
CMS Drupal: система управления содержимым сайта (+CD...;Рысевец М.;50 р.;https://www.piter.com/collection/kompyutery-i-internet/product/cms-drupal-sistema-upravleniya-soderzhimym-sayta-cd-s-videokursom
В социальных сетях. Twitter -- 140 символов самовыра...;Сорокина Е.;53 р.;https://www.piter.com/collection/kompyutery-i-internet/product/v-sotsialnyh-setyah-twitter-140-simvolov-samovyrazheniya
Тюнинг Windows 7 на 100%;Артемье;52 р.;https://www.piter.com/collection/kompyutery-i-internet/product/tyuning-windows-7-na-100
Интенсивное изучение Photoshop CS3 за 14 дней. Униве...;Волкова Т.;48 р.;https://www.piter.com/collection/kompyutery-i-internet/product/intensivnoe-izuchenie-photoshop-cs3-za-14-dney-universalnyy-ekspress-kurs
ArCon. Дизайн интерьеров и архитектурное моделирован...;Кидрук М.;48 р.;https://www.piter.com/collection/kompyutery-i-internet/product/arcon-dizayn-interierov-i-arhitekturnoe-modelirovanie-dlya-vseh-cd-2
Восстановление данных. 2-е изд.;Гультяев А.;47 р.;https://www.piter.com/collection/kompyutery-i-internet/product/vosstanovlenie-dannyh-2-e-izd
Установка, настройка и восстановление Windows 7 на 100%;Ватаманюк А.;50 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ustanovka-nastroyka-i-vosstanovlenie-windows-7-na-100
BIOS: тонкая настройка и разгон компьютера;Заика А.;50 р.;https://www.piter.com/collection/kompyutery-i-internet/product/bios-tonkaya-nastroyka-i-razgon-kompyutera
Photoshop. Мультимедийный курс (+DVD);Мединов О.;46 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-multimediynyy-kurs-dvd
ArCon. Дизайн интерьеров и архитектурное моделирован...;Кидрук М.;49 р.;https://www.piter.com/collection/kompyutery-i-internet/product/arcon-dizayn-interierov-i-arhitekturnoe-modelirovanie-cd
Тонкости реестра Windows Vista. Трюки и эффекты (+CD);Клименко Р.;45 р.;https://www.piter.com/collection/kompyutery-i-internet/product/tonkosti-reestra-windows-vista-tryuki-i-effekty-cd
Windows 7 и Office 2010. Компьютер для начинающих. З...;Лебедев А.;45 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-7-i-office-2010-kompyuter-dlya-nachinayuschih-zavtra-na-rabotu
Видеосамоучитель. AutoCAD 2009 (+CD);Орлов;45 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-autocad-2009-cd
Mandriva Linux 2008. Руководство пользователя (+DVD);Колисниченко Д.;49 р.;https://www.piter.com/collection/kompyutery-i-internet/product/mandriva-linux-2008-rukovodstvo-polzovatelya-dvd
Цвет, управление цветом, цветовые расчеты и измерения;Домасев М.;48 р.;https://www.piter.com/collection/kompyutery-i-internet/product/tsvet-upravlenie-tsvetom-tsvetovye-raschety-i-izmereniya
Создаем домашний фотоальбом в Photoshop (+CD);Волкова Т.;43 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sozdaem-domashniy-fotoalbom-v-photoshop-cd
ArchiCAD 11. Учебный курс;Столяровский;43 р.;https://www.piter.com/collection/kompyutery-i-internet/product/archicad-11-uchebnyy-kurs
Халява в Интернете;Жук А.;44 р.;https://www.piter.com/collection/kompyutery-i-internet/product/halyava-v-internete
AutoCAD 2009 для студента. Самоучитель;Соколова Т.;40 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2009-dlya-studenta-samouchitel-2
Бухгалтерский, налоговый учет и делопроизводство на ...;Трусов А.;39 р.;https://www.piter.com/collection/kompyutery-i-internet/product/buhgalterskiy-nalogovyy-uchet-i-deloproizvodstvo-na-excel-dlya-malogo-biznesa-cd
200 лучших программ для Интернета. Популярный самоуч...;Краинский;39 р.;https://www.piter.com/collection/kompyutery-i-internet/product/200-luchshih-programm-dlya-interneta-populyarnyy-samouchitel-cd
Интернет для женщин;Пастернак Е.;41 р.;https://www.piter.com/collection/kompyutery-i-internet/product/internet-dlya-zhenschin
MySQL 5.0. Библиотека программиста;Гольцман В.;39 р.;https://www.piter.com/collection/kompyutery-i-internet/product/mysql-50-biblioteka-programmista
200 лучших программ для Linux (+CD);Яремчук С.;36 р.;https://www.piter.com/collection/kompyutery-i-internet/product/200-luchshih-programm-dlya-linux-cd
Современный сайт на РНР и JavaScript (+CD);Колисниченко Д.;35 р.;https://www.piter.com/collection/kompyutery-i-internet/product/sovremennyy-sayt-na-rnr-i-javascript-cd
Windows 7 – проще простого!;Алиев В.;38 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-7-prosche-prostogo
Понятный самоучитель обращения с компьютером. 3-е изд.-;Филиппов Л.;37 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-obrascheniya-s-kompyuterom-3-e-izd-2
Excel 2007 без напряга;Жвалевский А.;34 р.;https://www.piter.com/collection/kompyutery-i-internet/product/excel-2007-bez-napryaga
Домашние и офисные сети под Vista и XP. Популярный с...;Ватаманюк А.;34 р.;https://www.piter.com/collection/kompyutery-i-internet/product/domashnie-i-ofisnye-seti-pod-vista-i-xp-populyarnyy-samouchitel
33 лучшие программы для ноутбука. Популярный самоучи...;Пташинский В.;34 р.;https://www.piter.com/collection/kompyutery-i-internet/product/33-luchshie-programmy-dlya-noutbuka-populyarnyy-samouchitel-cd-2
Windows Vista без напряга;Жвалевский А.;33 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-vista-bez-napryaga
BIOS на 100 %;Зозуля Ю.;33 р.;https://www.piter.com/collection/kompyutery-i-internet/product/bios-na-100
HTML. Самоучитель;Комолова Н.;32 р.;https://www.piter.com/collection/kompyutery-i-internet/product/html-samouchitel
AutoCAD 2008 для студента. Популярный самоучитель;Соколова Т.;32 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2008-dlya-studenta-populyarnyy-samouchitel-2
Реестр Windows 7;Климов А.;33 р.;https://www.piter.com/collection/kompyutery-i-internet/product/reestr-windows-7
Восстановление данных на 100 % (+CD);Ташков П.;31 р.;https://www.piter.com/collection/kompyutery-i-internet/product/vosstanovlenie-dannyh-na-100-cd
Видеосамоучитель. Adobe InDesign CS3 (+CD);Завгородний В.;29 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-adobe-indesign-cs3-cd
Тонкая настройка компьютера с помощью BIOS. Начали!;Зозуля Ю.;25 р.;https://www.piter.com/collection/kompyutery-i-internet/product/tonkaya-nastroyka-kompyutera-s-pomoschyu-bios-nachali
3ds Max 2008 для дизайна интерьеров (+CD);Семак Р.;24 р.;https://www.piter.com/collection/kompyutery-i-internet/product/3ds-max-2008-dlya-dizayna-interierov-cd
BIOS. Разгон и оптимизация компьютера;Заика А.;24 р.;https://www.piter.com/collection/kompyutery-i-internet/product/bios-razgon-i-optimizatsiya-kompyutera
Видеосамоучитель. Linux (+DVD);Маслаков В.;23 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-linux-dvd
Установка, настройка и восстановление Windows 7. Нач...;Ватаманюк А.;24 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ustanovka-nastroyka-i-vosstanovlenie-windows-7-nachali
Понятный самоучитель Интернет. 3-е изд.;Соломенчук В.;22 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-internet-3-e-izd
Microsoft Office SharePoint Server 2007. Организация...;Трусов А.;21 р.;https://www.piter.com/collection/kompyutery-i-internet/product/microsoft-office-sharepoint-server-2007-organizatsiya-obschego-dostupa-i-sovmestnoy-raboty
Photoshop CS4. Понятный самоучитель;Дунаев В.;21 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-cs4-ponyatnyy-samouchitel
Dreamweaver. Мультимедийный курс (+CD);Мединов;20 р.;https://www.piter.com/collection/kompyutery-i-internet/product/dreamweaver-multimediynyy-kurs-cd
Office 2007. Мультимедийный курс (+CD);Мединов;19 р.;https://www.piter.com/collection/kompyutery-i-internet/product/office-2007-multimediynyy-kurs-cd
Видеосамоучитель монтажа домашнего видео в Adobe Pre...;Днепров А.;18 р.;https://www.piter.com/collection/kompyutery-i-internet/product/videosamouchitel-montazha-domashnego-video-v-adobe-premiere-pro-cs3-cd
Excel. Мультимедийный курс (+DVD);Мединов О.;19 р.;https://www.piter.com/collection/kompyutery-i-internet/product/excel-multimediynyy-kurs-dvd
Ubuntu Linux 7.04. Руководство пользователя (+DVD);Колисниченко Д.;18 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ubuntu-linux-704-rukovodstvo-polzovatelya-dvd
Photoshop CS2. Для профессионалов (+CD);Петров М.;18 р.;https://www.piter.com/collection/kompyutery-i-internet/product/photoshop-cs2-dlya-professionalov-cd
AutoCAD 2009. Начали!;Соколова Т.;18 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-2009-nachali-2
ArchiCAD 12. Учебный курс;Столяровский;18 р.;https://www.piter.com/collection/kompyutery-i-internet/product/archicad-12-uchebnyy-kurs
Понятный самоучитель Windows Vista;Волков В.;17 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-windows-vista
ArchiCAD. Начали!;Орлов;17 р.;https://www.piter.com/collection/kompyutery-i-internet/product/archicad-nachali
Windows XP. Библиотека пользователя;Боренков А.;16 р.;https://www.piter.com/collection/kompyutery-i-internet/product/windows-xp-biblioteka-polzovatelya
Понятный самоучитель Word 2007;Волков В.;16 р.;https://www.piter.com/collection/kompyutery-i-internet/product/ponyatnyy-samouchitel-word-2007
BIOS и тонкая настройка ПК. Начали!;Арсеньев П.;15 р.;https://www.piter.com/collection/kompyutery-i-internet/product/bios-i-tonkaya-nastroyka-pk-nachali
Изучаем Windows Vista. Начали!;Донцов Д.;15 р.;https://www.piter.com/collection/kompyutery-i-internet/product/izuchaem-windows-vista-nachali
AutoCAD. Начали!;Соколова Т.;15 р.;https://www.piter.com/collection/kompyutery-i-internet/product/autocad-nachali
Лучшие афоризмы о любви для Twitter и SMS;Петров А.;16 р.;https://www.piter.com/collection/kompyutery-i-internet/product/luchshie-aforizmy-o-lyubvi-dlya-twitter-i-sms
Skype: бесплатные звонки через Интернет. Начали!;Гольцман В.;16 р.;https://www.piter.com/collection/kompyutery-i-internet/product/skype-besplatnye-zvonki-cherez-internet-nachali
Microsoft SQL Server. Эффективная работа;Вишневский А.;15 р.;https://www.piter.com/collection/kompyutery-i-internet/product/microsoft-sql-server-effektivnaya-rabota
CorelDRAW X4. Начали!;Донцов Д.;14 р.;https://www.piter.com/collection/kompyutery-i-internet/product/coreldraw-x4-nachali
